Date,Title,Status,Attendance,Attendance source
2018-09-17T13:00Z,"Leeds City Council staff engagement",CONFIRMED,31,Calendar
2018-09-18T08:00Z,"Leeds University of Art",CONFIRMED,7,Calendar
2018-09-18T17:00Z,"Leeds HR and People Analytics Meet up",CONFIRMED,0,Calendar
2018-09-19T08:30Z,"Environment Agency Innovation Pathway - NFM",CONFIRMED,43,Calendar
2018-09-19T12:30Z,"Leeds City Council meeting",CONFIRMED,35,Calendar
2018-09-20T08:00Z,"IoTUK Challenger North",CONFIRMED,67,Calendar
2018-09-21T09:00Z,"IoTUK Challenger North",CONFIRMED,33,Calendar
2018-09-25T08:00Z,"ESRI User Group Meeting",CONFIRMED,55,Calendar
2018-09-25T15:30Z,"Leeds Live Social Media Surgery",CONFIRMED,0,Calendar
2018-09-27T17:15Z,"Tech Nation on Tour: Leeds ",CONFIRMED,117,Calendar
2018-10-05T12:00Z,"ODI Fridays Lunchtime Lecture",CONFIRMED,0,Calendar
2018-10-16T17:00Z,"Tableau User Group Yorkshire",CONFIRMED,52,Calendar
2018-10-18T08:30Z,"Leeds Safeguarding Adults Board",CONFIRMED,23,Calendar
2018-10-25T08:30Z,"Transport and Economy Data Summit",CONFIRMED,30,Calendar
2018-11-08T12:00Z,"NHS Digital ",CONFIRMED,9,Calendar
2018-11-09T12:00Z,"21st Century Mindset",CONFIRMED,20,Calendar
2018-11-12T10:00Z,"NHS Digital ",CONFIRMED,11,Calendar
2018-11-13T08:00Z,"Passenger Innovation Day 4",CONFIRMED,0,Calendar
2018-11-14T10:00Z,"Transport for the North ",CONFIRMED,30,Calendar
2018-11-14T17:00Z,"The OR Society",CONFIRMED,21,Calendar
2018-11-15T09:00Z,"Voice 21 Training",CONFIRMED,15,Calendar
2018-11-16T11:00Z,"Digital DWP Meet",CONFIRMED,54,Calendar
2018-11-19T08:30Z,"NHS Digital - Data Visualisation Training",CONFIRMED,25,Calendar
2018-11-20T13:00Z,"Creative England and CDI Gaming Event",CONFIRMED,25,Calendar
2018-11-21T10:00Z,"Open Data Collaboration meeting",CONFIRMED,12,Calendar
2018-11-22T09:00Z,"Leeds city council innovation lab",CONFIRMED,26,Calendar
2018-11-23T09:00Z,"NHS Leeds Clinical Commissioning ",CONFIRMED,6,Calendar
2018-11-26T14:00Z,"DWP - Leeds Gov Design Meets",CONFIRMED,40,Calendar
2018-11-27T09:00Z,"Yorkshire Sport",CONFIRMED,70,Calendar
2018-11-28T08:30Z,"Waste Management Smart Class 2018",CONFIRMED,30,Calendar
2018-11-29T09:00Z,"Homes England",CONFIRMED,75,Calendar
2018-12-04T09:00Z,"Leeds city council digital summit",CONFIRMED,71,Calendar
2018-12-05T09:00Z,"NHS Digital - QA Digital Degree Apprenticeship sign up ",CONFIRMED,20,Calendar
2018-12-06T18:30Z,"Devops",CONFIRMED,76,Calendar
2018-12-10T09:00Z,"NHS Digital Degree Apprentice Hackathon ",CONFIRMED,19,Calendar
2018-12-11T09:00Z,"NHS Digital - National Integration Workshop",CONFIRMED,6,Calendar
2018-12-11T10:00Z,"NHS Digital ",CONFIRMED,14,Calendar
2018-12-11T18:30Z,"Northern Policy Meetup",CONFIRMED,20,Calendar
2018-12-12T09:00Z,"NHS Digital - National Integration Workshop",CONFIRMED,7,Calendar
2018-12-12T13:00Z,"Defra Training ",CONFIRMED,10,Calendar
2018-12-13T12:00Z,"Geolytix",CONFIRMED,23,Calendar
2018-12-14T15:00Z,"Christmas Jumper Day at ODI Leeds",CONFIRMED,0,Calendar
2018-12-19T14:00Z,"DWP - Leeds Gov Design Meets",CONFIRMED,0,Calendar
2019-01-09T09:00Z,"bjss ",CONFIRMED,5,Calendar
2019-01-14T09:30Z,"NHS Digital - Developing Leaders of Change Workshop ",CONFIRMED,18,Calendar
2019-01-15T09:00Z,"NHS Digital - Data, Insights and Statistics Transformation Board Meeting ",CONFIRMED,12,Calendar
2019-01-17T09:00Z,"The Bureau of Investigative Journalism",CONFIRMED,6,Calendar
2019-01-18T09:00Z,"Leeds City Council & NHS Innovation Meeting ",CONFIRMED,30,Calendar
2019-01-22T09:00Z,"Transport for the North ",CONFIRMED,14,Calendar
2019-01-23T09:00Z,"Yorkshire Building Society ",CONFIRMED,0,Calendar
2019-01-24T18:45Z,"Leeds Devops ",CONFIRMED,0,Calendar
2019-01-28T09:00Z,"NHS Digital ",CONFIRMED,0,Calendar
2019-01-29T09:00Z,"NHS Digital ",CONFIRMED,17,Calendar
2019-01-29T14:00Z,"DWP - Leeds Gov Design Meets",CONFIRMED,25,Calendar
2019-01-30T09:00Z,"NHS Digital ",CONFIRMED,17,Calendar
2019-01-31T09:00Z,"NHS Digital ",CONFIRMED,17,Calendar
2019-02-04T13:00Z,"Leeds City Council Cabinet",CONFIRMED,40,Calendar
2019-02-05T10:00Z,"NHS Digital ",CONFIRMED,6,Calendar
2019-02-06T09:00Z,"Voice 21 Oracy Pioneers Programme",CONFIRMED,100,Calendar
2019-02-07T09:00Z,"Impact Research ",CONFIRMED,16,Calendar
2019-02-11T09:00Z,"Magpie",CONFIRMED,28,Calendar
2019-02-13T12:30Z,"NHS Digital - DPS Full Team Meeting",CONFIRMED,42,Calendar
2019-02-13T18:30Z,"Jet2",CONFIRMED,25,Calendar
2019-02-14T09:00Z,"DfT Cycling Infrastructure & open data workshop",CONFIRMED,16,Calendar
2019-02-18T18:30Z,"Leeds Devops ",CONFIRMED,75,Calendar
2019-02-19T09:00Z,"DFE Open Data Competition - phase 2 winners",CONFIRMED,15,Calendar
2019-02-25T09:00Z,"TFN Private Sponsors Working Group",CONFIRMED,12,Calendar
2019-02-26T09:15Z,"IReS Away Day - NHS Digital",CONFIRMED,94,Calendar
2019-02-27T09:00Z,"Transport For The North",CONFIRMED,8,Calendar
2019-02-27T14:00Z,"DWP - Leeds Gov Design Meets",CONFIRMED,23,Calendar
2019-02-27T17:00Z,"Usercrunch",CONFIRMED,24,Calendar
2019-02-28T09:00Z,"TFN Private Sponsors Working Group",CONFIRMED,12,Calendar
2019-03-01T09:00Z,"TFN Private Sponsors Working Group",CONFIRMED,14,Calendar
2019-03-01T10:00Z,"DWP - Northern Product People Meet Up ",CONFIRMED,33,Calendar
2019-03-04T09:00Z,"NHS Digital ",CONFIRMED,15,Calendar
2019-03-05T09:00Z,"NHS Digital",CONFIRMED,24,Calendar
2019-03-06T08:00Z,"NHS Digital private sponsors meet",CONFIRMED,14,Calendar
2019-03-06T09:00Z,"Unilever SC & R&D Off Site Meeting",CONFIRMED,45,Calendar
2019-03-07T08:00Z,"NHS Digital private sponsors meeting",CONFIRMED,15,Calendar
2019-03-07T12:00Z,"Delib - Practical Democracy",CONFIRMED,35,Calendar
2019-03-08T09:00Z,"Synanetics ",CONFIRMED,9,Calendar
2019-03-08T10:00Z,"Leeds Live ",CONFIRMED,45,Calendar
2019-03-11T08:00Z,"NHS Digital ",CONFIRMED,15,Calendar
2019-03-12T08:00Z,"NHS Digital ",CONFIRMED,16,Calendar
2019-03-12T09:00Z,"NHS Foundation Trust",CONFIRMED,6,Calendar
2019-03-13T09:00Z,"NHS Digital ",CONFIRMED,16,Calendar
2019-03-14T09:00Z,"NIHR",CONFIRMED,36,Calendar
2019-03-14T10:00Z,"Yorkshire Water",CONFIRMED,8,Calendar
2019-03-19T08:00Z,"DELL - Breakfast Meet - Cyber Recovery",CONFIRMED,10,Calendar
2019-03-19T10:00Z,"Voice 21 ",CONFIRMED,6,Calendar
2019-03-19T18:30Z,"Leeds Devops",CONFIRMED,88,Calendar
2019-03-21T17:30Z,"Accountancy Extra",CONFIRMED,20,Calendar
2019-03-22T13:00Z,"ODI Fridays: How ODI Leeds discovered that bad transport is impacting the Birmingham economy",CONFIRMED,20,Calendar
2019-03-25T09:00Z,"Yorkshire Water",CONFIRMED,6,Calendar
2019-03-26T12:00Z,"NHS England DAIF Innovation Session",CONFIRMED,18,Calendar
2019-03-28T13:00Z," TFN private sponsors use",CONFIRMED,17,Calendar
2019-03-29T18:00Z,"Leeds Service Jam",CONFIRMED,25,Calendar
2019-03-30T10:00Z,"Leeds Service Jam",CONFIRMED,25,Calendar
2019-03-31T09:00Z,"Leeds Service Jam",CONFIRMED,25,Calendar
2019-04-01T08:00Z,"Environment Agency",CONFIRMED,12,Calendar
2019-04-02T09:00Z,"NIHR",CONFIRMED,12,Calendar
2019-04-03T09:00Z,"DWP",CONFIRMED,12,Calendar
2019-04-04T08:00Z,"DWP",CONFIRMED,12,Calendar
2019-04-15T08:00Z,"Transport for the North",CONFIRMED,15,Calendar
2019-04-16T07:00Z,"Yorkshire Water",CONFIRMED,6,Calendar
2019-04-17T07:00Z,"Yorkshire Water",CONFIRMED,7,Calendar
2019-04-23T12:30Z,"Diversity & Data at ODI Leeds",CONFIRMED,40,Calendar
2019-04-24T11:30Z,"ODI Training - Applying Machine Learning Techniques to Data",CONFIRMED,12,Calendar
2019-04-25T08:00Z,"NHS Digital",CONFIRMED,75,Calendar
2019-04-25T17:00Z,"Agile Stationary",CONFIRMED,0,Calendar
2019-04-29T08:00Z,"Transport for the North",CONFIRMED,20,Calendar
2019-04-30T08:00Z,"NHS Digital ",CONFIRMED,50,Calendar
2019-04-30T17:30Z,"Leeds Devops",CONFIRMED,75,Calendar
2019-05-01T08:00Z,"NHS Digital ",CONFIRMED,40,Calendar
2019-05-01T11:00Z,"Social Finance",CONFIRMED,0,Calendar
2019-05-02T08:00Z,"Northernlands Data & Startup Summit",CONFIRMED,120,Calendar
2019-05-08T11:00Z,"Leeds City Council",CONFIRMED,74,Calendar
2019-05-13T08:00Z,"Leeds City Council",CONFIRMED,35,Calendar
2019-05-14T08:00Z,"NHS Digital",CONFIRMED,15,Calendar
2019-05-14T10:00Z,"Hubbub",CONFIRMED,20,Calendar
2019-05-15T08:00Z,"NIHR",CONFIRMED,15,Calendar
2019-05-15T12:00Z,"NHS Digital ",CONFIRMED,40,Calendar
2019-05-16T08:00Z,"JRF",CONFIRMED,30,Calendar
2019-05-16T09:00Z,"Where There's Smoke",CONFIRMED,50,Calendar
2019-05-17T07:00Z,"Cox Auto Brainstorm ",CONFIRMED,11,Calendar
2019-05-17T08:00Z,"JRF",CONFIRMED,30,Calendar
2019-05-21T09:00Z," TFN",CONFIRMED,13,Calendar
2019-05-21T17:30Z,"Leeds Devops",CONFIRMED,80,Calendar
2019-05-28T08:00Z,"Usercrunch",CONFIRMED,7,Calendar
2019-05-29T08:00Z,"Usercrunch",CONFIRMED,7,Calendar
2019-06-03T08:00Z,"We Are Future Gov",CONFIRMED,88,Calendar
2019-06-04T06:30Z,"Tech Talent Charter",CONFIRMED,60,Calendar
2019-06-04T08:00Z,"Blue Anvil",CONFIRMED,4,Calendar
2019-06-05T08:00Z,"Blue Anvil",CONFIRMED,5,Calendar
2019-06-05T11:00Z,"NHS Digital",CONFIRMED,15,Calendar
2019-06-06T08:00Z,"NHS Digital",CONFIRMED,22,Calendar
2019-06-07T08:00Z,"NHS Digital",CONFIRMED,22,Calendar
2019-06-10T12:00Z,"Hubbub",CONFIRMED,20,Calendar
2019-06-11T09:00Z,"Data Collab meet",CONFIRMED,20,Calendar
2019-06-12T08:00Z,"User Crunch",CONFIRMED,6,Calendar
2019-06-13T08:00Z,"Yorkshire Water conference ",CONFIRMED,25,Calendar
2019-06-18T08:00Z,"NHS Digital",CONFIRMED,15,Calendar
2019-06-19T08:00Z,"NHS Digital",CONFIRMED,16,Calendar
2019-06-19T16:30Z,"DWP",CONFIRMED,16,Calendar
2019-06-20T07:30Z,"SMART Classes ",CONFIRMED,33,Calendar
2019-06-20T13:00Z,"Cross Gov Meet up",CONFIRMED,47,Calendar
2019-06-21T11:30Z,"Hack for Impact: Yorkshire - Warm-up Session",CONFIRMED,30,Calendar
2019-06-25T08:00Z,"University of Leeds",CONFIRMED,15,Calendar
2019-06-26T08:00Z,"NHS Digital",CONFIRMED,15,Calendar
2019-06-27T11:30Z,"Introduction to Data Ethics and the Data Ethics Canvas (at ODI Leeds)",CONFIRMED,5,Calendar
2019-06-27T15:30Z,"ODI Leeds & ODI HQ - Open Meetup - Building Trust in How Organisations Use Data",CONFIRMED,38,Calendar
2019-07-09T08:00Z,"The Coders Guild",CONFIRMED,8,Calendar
2019-07-09T09:30Z,"Connected Places Catapult",CONFIRMED,15,Calendar
2019-07-10T08:00Z,"BPDTS DWP Digital Group",CONFIRMED,17,Calendar
2019-07-10T09:00Z,"Data Collaboration Group",CONFIRMED,9,Calendar
2019-07-16T08:00Z,"Cross Government Meet Up",CONFIRMED,23,Calendar
2019-07-17T06:30Z,"Leeds City Council",CONFIRMED,15,Calendar
2019-07-17T09:00Z,"FME",CONFIRMED,11,Calendar
2019-07-17T12:00Z,"A DfT Data Strategy - what do we need and what do we want? LEEDS",CONFIRMED,33,Calendar
2019-07-23T08:00Z,"The Coders Guild",CONFIRMED,50,Calendar
2019-07-24T08:00Z,"The Coders Guild",CONFIRMED,24,Calendar
2019-07-30T09:00Z,"TfN",CONFIRMED,19,Calendar
2019-07-30T16:30Z,"Leeds Devops",CONFIRMED,65,Calendar
2019-07-31T17:00Z,"Organising the Organisers",CONFIRMED,5,Calendar
2019-08-01T08:00Z,"Cox Auto",CONFIRMED,11,Calendar
2019-08-05T08:00Z,"Yorkshire Water",CONFIRMED,10,Calendar
2019-08-06T08:00Z,"DWP BPDTS",CONFIRMED,15,Calendar
2019-08-07T08:00Z,"NHS Digital ",CONFIRMED,28,Calendar
2019-08-09T00:00Z,"Yorkshire Water",CONFIRMED,0,Calendar
2019-08-09T08:00Z,"Yorkshire Water",CONFIRMED,12,Calendar
2019-08-13T08:00Z,"NHS Digital",CONFIRMED,10,Calendar
2019-08-14T08:00Z,"BPDTS DWP Digital Group",CONFIRMED,17,Calendar
2019-08-15T12:30Z,"The Future of Local Growth Funding - Session 1",CONFIRMED,13,Calendar
2019-08-16T08:00Z,"Yorkshire Water",CONFIRMED,33,Calendar
2019-08-19T08:00Z,"The Coders Guild",CONFIRMED,8,Calendar
2019-08-20T08:00Z,"The Coders Guild",CONFIRMED,8,Calendar
2019-08-21T07:30Z,"The Agency Collective",CONFIRMED,9,Calendar
2019-08-21T13:00Z,"NPG - planning session",CONFIRMED,6,Calendar
2019-08-23T08:00Z,"Landor LINKS",CONFIRMED,17,Calendar
2019-08-29T08:00Z,"Yorkshire Water",CONFIRMED,53,Calendar
2019-09-02T16:30Z,"The Agile Trainer",CONFIRMED,23,Calendar
2019-09-03T08:00Z,"The Data City",CONFIRMED,2,Calendar
2019-09-04T12:00Z,"#OpenGovTech Launch at Wuthering Bytes",CONFIRMED,12,Calendar
2019-09-05T08:00Z,"Cox Auto",CONFIRMED,5,Calendar
2019-09-06T08:00Z,"Yorkshire Water",CONFIRMED,23,Calendar
2019-09-09T08:00Z,"NHS Digital Training Academy",CONFIRMED,59,Calendar
2019-09-10T08:00Z,"NHS Digital Training Academy",CONFIRMED,59,Calendar
2019-09-11T08:00Z,"NHS Digital Training Academy",CONFIRMED,12,Calendar
2019-09-12T08:00Z,"NHS Digital Training Academy",CONFIRMED,27,Calendar
2019-09-13T08:00Z,"Yorkshire Water",CONFIRMED,26,Calendar
2019-09-16T16:00Z,"Leeds Devops",CONFIRMED,67,Calendar
2019-09-17T07:30Z,"Yorkshire Water",CONFIRMED,7,Calendar
2019-09-17T09:00Z,"TfN",CONFIRMED,0,Calendar
2019-09-17T10:00Z,"Given London",CONFIRMED,26,Calendar
2019-09-18T07:30Z,"Yorkshire Water",CONFIRMED,12,Calendar
2019-09-18T09:00Z,"Open Data Collaboration Group",CONFIRMED,7,Calendar
2019-09-18T12:00Z,"Leeds City Council",CONFIRMED,35,Calendar
2019-09-19T08:00Z,"Digital Transform Forum",CONFIRMED,0,Calendar
2019-09-20T08:00Z,"Yorkshire Water",CONFIRMED,13,Calendar
2019-09-24T08:00Z,"Yorkshire Water",CONFIRMED,6,Calendar
2019-09-25T06:00Z,"ESRI",CONFIRMED,95,Calendar
2019-09-25T08:00Z,"The Coders Guild",CONFIRMED,7,Calendar
2019-09-26T08:00Z,"DWP",CONFIRMED,26,Calendar
2019-09-26T11:00Z,"Sky ",CONFIRMED,4,Calendar
2019-09-27T08:00Z,"Yorkshire Water",CONFIRMED,13,Calendar
2019-09-27T11:30Z,"Hack For Impact followup",CONFIRMED,9,Calendar
2019-10-01T08:00Z,"Yorkshire Water",CONFIRMED,10,Calendar
2019-10-02T08:00Z,"NHS Leeds CCG ",CONFIRMED,78,Calendar
2019-10-03T08:30Z,"ODI Leeds",CONFIRMED,2,Calendar
2019-10-08T08:00Z,"The Coders Guild",CONFIRMED,26,Calendar
2019-10-09T08:00Z,"The Coders Guild",CONFIRMED,30,Calendar
2019-10-09T09:00Z,"BPDTS DWP Digital Group",CONFIRMED,15,Calendar
2019-10-10T08:00Z,"The Coders Guild",CONFIRMED,0,Calendar
2019-10-11T08:00Z,"The Coders Guild",CONFIRMED,10,Calendar
2019-10-14T08:00Z,"InterOpen",CONFIRMED,123,Calendar
2019-10-15T08:00Z,"InterOpen",CONFIRMED,95,Calendar
2019-10-16T08:00Z,"The Coders Guild",CONFIRMED,30,Calendar
2019-10-17T08:00Z,"BPDTS",CONFIRMED,8,Calendar
2019-10-18T08:00Z,"Yorkshire Water",CONFIRMED,15,Calendar
2019-10-22T08:00Z,"Leeds Gov Jam",CONFIRMED,54,Calendar
2019-10-23T08:00Z,"Leeds Gov Jam",CONFIRMED,53,Calendar
2019-10-24T16:30Z,"Leeds Devops",CONFIRMED,50,Calendar
2019-10-25T08:00Z,"Yorkshire Water",CONFIRMED,9,Calendar
2019-10-28T09:00Z,"Yorkshire Water",CONFIRMED,4,Calendar
2019-10-28T10:00Z,"WYCA",CONFIRMED,23,Calendar
2019-10-29T09:00Z,"TFN",CONFIRMED,21,Calendar
2019-10-30T09:00Z,"NHS Digital",CONFIRMED,12,Calendar
2019-11-01T09:00Z,"Yorkshire Water",CONFIRMED,17,Calendar
2019-11-05T13:30Z,"Yorkshire Water",CONFIRMED,9,Calendar
2019-11-06T09:30Z,"University of Leeds",CONFIRMED,73,Calendar
2019-11-07T09:00Z,"Yorkshire Water",CONFIRMED,0,Calendar
2019-11-07T10:30Z,"DFES Progression Meeting",CONFIRMED,7,Calendar
2019-11-11T09:00Z,"Yorkshire Water",CONFIRMED,0,Calendar
2019-11-12T09:00Z,"The Coders Guild",CONFIRMED,0,Calendar
2019-11-12T12:00Z,"NHS Digital ",CONFIRMED,32,Calendar
2019-11-13T09:00Z,"NHS Digital ",CONFIRMED,32,Calendar
2019-11-13T10:00Z,"BPDTS DWP Digital Group",CONFIRMED,17,Calendar
2019-11-14T09:00Z,"University of Leeds",CONFIRMED,0,Calendar
2019-11-15T09:00Z,"University of Leeds",CONFIRMED,0,Calendar
2019-11-18T09:00Z,"Yorkshire Water ",CONFIRMED,12,Calendar
2019-11-19T09:00Z,"Yorkshire Water ",CONFIRMED,12,Calendar
2019-11-20T09:00Z,"Open Data Collab Meet",CONFIRMED,5,Calendar
2019-11-20T18:00Z,"Leeds Devops",CONFIRMED,90,Calendar
2019-11-21T09:00Z,"NHS Digital ",CONFIRMED,4,Calendar
2019-11-22T09:00Z,"BPDTS",CONFIRMED,10,Calendar
2019-11-22T13:00Z,"University of Leeds",CONFIRMED,16,Calendar
2019-11-25T09:00Z,"TfN - Customer Information Innovation",CONFIRMED,45,Calendar
2019-11-26T09:00Z,"The Agile Trainer",CONFIRMED,7,Calendar
2019-11-26T10:00Z,"NHSX",CONFIRMED,32,Calendar
2019-11-27T09:00Z,"The Coders Guild",CONFIRMED,0,Calendar
2019-11-28T09:00Z,"Yorkshire Water",CONFIRMED,30,Calendar
2019-11-29T10:00Z,"Planet Data 2019 - Radically Open Solutions to Climate Change",CONFIRMED,0,Calendar
2019-12-02T08:30Z,"Yorkshire Water",CONFIRMED,20,Calendar
2019-12-03T08:30Z,"Yorkshire Water",CONFIRMED,12,Calendar
2019-12-03T10:00Z,"DigiEIA session",CONFIRMED,15,Calendar
2019-12-04T08:30Z,"Yorkshire Water",CONFIRMED,14,Calendar
2019-12-05T08:30Z,"Yorkshire Water",CONFIRMED,11,Calendar
2019-12-06T08:30Z,"Yorkshire Water ",CONFIRMED,12,Calendar
2019-12-09T09:30Z,"DWP ",CONFIRMED,46,Calendar
2019-12-09T13:00Z,"Yorkshire Water",CONFIRMED,0,Calendar
2019-12-10T09:00Z,"Cox Auto",CONFIRMED,11,Calendar
2019-12-11T09:00Z,"The Coders Guild",CONFIRMED,8,Calendar
2019-12-12T09:00Z,"The Coders Guild ",CONFIRMED,6,Calendar
2019-12-12T12:00Z,"Yorkshire Water",CONFIRMED,12,Calendar
2019-12-13T09:00Z,"The Coders Guild",CONFIRMED,0,Calendar
2019-12-17T09:00Z,"The Coders Guild",CONFIRMED,0,Calendar
2019-12-17T10:00Z,"WYCA private sponsors event",CONFIRMED,0,Calendar
2019-12-17T12:00Z,"NHSX Scoping Session",CONFIRMED,0,Calendar
